,ano,escolas,manha,tarde,noite
0,2023,CMEI ANA ROSA FALCAO DE CARVALHO,2,1,0
1,2023,CMEI DOUTOR ALBERICO DORNELAS CAMARA,1,1,0
2,2023,CONVENIADA CENTRO EDUCACIONAL CRECHE VOVO ROSA,1,0,0
3,2023,CRECHE ESC.RECIFE CMEI DARCY RIBEIRO,0,1,0
4,2023,CRECHE ESC.RECIFE CRECHE ESCOLA DEPUTADO ALCIDES TEIXEIRA,3,0,0
5,2023,CRECHE ESC.RECIFE CRECHE ESCOLA RECIFE ALTO DO MANDU,1,0,0
6,2023,CRECHE ESC.RECIFE DO PILAR,0,2,0
7,2023,CRECHE ESC.RECIFE SERGIO LORETO,1,1,0
8,2023,CRECHE ESC.RECIFE SITIO DO CARDOSO,0,1,0
9,2023,CRECHE MUNICIPAL CRECHE MUNICIPAL CEAPE,1,0,0
10,2023,CRECHE MUNICIPAL PROFESSOR FRANCISCO DO AMARAL LOPES,1,0,0
11,2023,ESCOLA MUNICIPAL ALMIRANTE SOARES DUTRA,3,2,0
12,2023,ESCOLA MUNICIPAL ANDRE DE MELO,1,2,0
13,2023,ESCOLA MUNICIPAL ANTONIO FARIAS FILHO,0,1,0
14,2023,ESCOLA MUNICIPAL ANTONIO HERACLIO DO REGO,0,1,2
15,2023,ESCOLA MUNICIPAL ARRAIAL NOVO DO BOM JESUS,3,3,0
16,2023,ESCOLA MUNICIPAL CAMPINA DO BARRETO,7,2,0
17,2023,ESCOLA MUNICIPAL CARLUCIO DE SOUZA CASTANHA JUNIOR,1,1,0
18,2023,ESCOLA MUNICIPAL CELIA ARRAES,1,1,0
19,2023,ESCOLA MUNICIPAL CHICO MENDES,0,1,0
20,2023,ESCOLA MUNICIPAL CICERO FRANKLIN CORDEIRO,2,0,0
21,2023,ESCOLA MUNICIPAL CIDADAO HERBERT DE SOUZA,1,0,0
22,2023,ESCOLA MUNICIPAL COMPOSITOR CAPIBA,1,0,0
23,2023,ESCOLA MUNICIPAL COMPOSITOR LEVINO FERREIRA,1,1,0
24,2023,ESCOLA MUNICIPAL CORREGO DO EUCLIDES,0,1,0
25,2023,ESCOLA MUNICIPAL CREUSA DE FREITAS CAVALCANTI,0,3,0
26,2023,ESCOLA MUNICIPAL CRISTIANO CORDEIRO,3,1,0
27,2023,ESCOLA MUNICIPAL DA GUABIRABA,0,1,0
28,2023,ESCOLA MUNICIPAL DA IPUTINGA,6,12,0
29,2023,ESCOLA MUNICIPAL DA MANGABEIRA,1,0,0
30,2023,ESCOLA MUNICIPAL DARCY RIBEIRO,2,1,0
31,2023,ESCOLA MUNICIPAL DE AGUA FRIA,1,2,0
32,2023,ESCOLA MUNICIPAL DE AGUA FRIA - ANEXO,1,1,0
33,2023,ESCOLA MUNICIPAL DE BEBERIBE,2,5,0
34,2023,ESCOLA MUNICIPAL DE CASA AMARELA,0,4,0
35,2023,ESCOLA MUNICIPAL DE TEJIPIO,0,1,1
36,2023,ESCOLA MUNICIPAL DEOCLECIANO OLIVEIRA DE LIMA,0,3,0
37,2023,ESCOLA MUNICIPAL DIACONO ABEL GUEIROS,1,2,0
38,2023,ESCOLA MUNICIPAL DINA DE OLIVEIRA,1,0,0
39,2023,ESCOLA MUNICIPAL DIVINO ESPIRITO SANTO,4,4,0
40,2023,ESCOLA MUNICIPAL DO BARRO,1,0,0
41,2023,ESCOLA MUNICIPAL DO COQUE,0,2,0
42,2023,ESCOLA MUNICIPAL DOM BOSCO,1,6,0
43,2023,ESCOLA MUNICIPAL DOM HELDER CAMARA,4,0,0
44,2023,ESCOLA MUNICIPAL DOUTOR EBENEZER GUEIROS,4,2,0
45,2023,ESCOLA MUNICIPAL DOUTOR RODOLFO AURELIANO,7,3,6
46,2023,ESCOLA MUNICIPAL EDITE BRAGA,0,1,1
47,2023,ESCOLA MUNICIPAL EDUCADOR PAULO FREIRE,1,0,0
48,2023,ESCOLA MUNICIPAL ENGENHEIRO EDINALDO MIRANDA DE OLIVEIRA,1,1,0
49,2023,ESCOLA MUNICIPAL ENGENHO DO MEIO,7,12,5
50,2023,ESCOLA MUNICIPAL FLORESTAN FERNANDES,4,3,0
51,2023,ESCOLA MUNICIPAL GENERAL EMIDIO DANTAS BARRETO,1,3,0
52,2023,ESCOLA MUNICIPAL GENERAL SAN MARTIN,2,1,0
53,2023,ESCOLA MUNICIPAL GOVERNADOR MIGUEL ARRAES DE ALENCAR,0,1,0
54,2023,ESCOLA MUNICIPAL HENFIL,0,0,4
55,2023,ESCOLA MUNICIPAL HISTORIADOR FLAVIO GUERRA - ANEXO I,1,0,0
56,2023,ESCOLA MUNICIPAL HUGO GERDAU,1,3,0
57,2023,ESCOLA MUNICIPAL INES SOARES DE LIMA,1,0,0
58,2023,ESCOLA MUNICIPAL ISAAC PEREIRA DA SILVA,0,2,0
59,2023,ESCOLA MUNICIPAL JADER FIGUEIREDO DE ANDRADE SILVA,0,1,0
60,2023,ESCOLA MUNICIPAL JADER FIGUEIREDO DE ANDRADE SILVA - ANEX,3,1,0
61,2023,ESCOLA MUNICIPAL JARDIM UCHOA,0,1,0
62,2023,ESCOLA MUNICIPAL JOAO PESSOA GUERRA,5,4,0
63,2023,ESCOLA MUNICIPAL JOAO XXIII,1,3,0
64,2023,ESCOLA MUNICIPAL KARLA PATRICIA,0,3,0
65,2023,ESCOLA MUNICIPAL LAGOA ENCANTADA,0,1,0
66,2023,ESCOLA MUNICIPAL LUIZ VAZ DE CAMOES,0,0,2
67,2023,ESCOLA MUNICIPAL MAESTRO NELSON FERREIRA,1,0,0
68,2023,ESCOLA MUNICIPAL MAGALHAES BASTOS,2,2,0
69,2023,ESCOLA MUNICIPAL MANOEL ANTONIO DE FREITAS,1,0,0
70,2023,ESCOLA MUNICIPAL MARECHAL RONDON,9,5,0
71,2023,ESCOLA MUNICIPAL MARIA DE SAMPAIO LUCENA,5,2,0
72,2023,ESCOLA MUNICIPAL MARIO MELO,4,9,2
73,2023,ESCOLA MUNICIPAL MAURICIO DE NASSAU,1,0,0
74,2023,ESCOLA MUNICIPAL MERCIA DE ALBUQUERQUE FERREIRA,0,2,0
75,2023,ESCOLA MUNICIPAL MONSENHOR VIANA,3,2,0
76,2023,ESCOLA MUNICIPAL MUNDO ESPERANCA,2,0,0
77,2023,ESCOLA MUNICIPAL NADIR COLACO,3,1,0
78,2023,ESCOLA MUNICIPAL NOSSA SENHORA DA PENHA,1,1,0
79,2023,ESCOLA MUNICIPAL NOSSA SENHORA DO PILAR,1,3,0
80,2023,ESCOLA MUNICIPAL NOVA DESCOBERTA,2,1,1
81,2023,ESCOLA MUNICIPAL NOVA MORADA,1,1,0
82,2023,ESCOLA MUNICIPAL NOVA MORADA - ANEXO I,3,0,0
83,2023,ESCOLA MUNICIPAL NOVO PINA,0,1,0
84,2023,ESCOLA MUNICIPAL OLINDINA MONTEIRO DE OLIVEIRA FRANCA,0,1,0
85,2023,ESCOLA MUNICIPAL OSWALDO LIMA FILHO,2,1,0
86,2023,ESCOLA MUNICIPAL PADRE ANTONIO HENRIQUE,1,11,0
87,2023,ESCOLA MUNICIPAL PADRE JOSE DE ANCHIETA,0,1,0
88,2023,ESCOLA MUNICIPAL PADRE JOSE MATHIAS DELGADO,4,1,1
89,2023,ESCOLA MUNICIPAL PAROQUIAL CRISTO REI,1,1,0
90,2023,ESCOLA MUNICIPAL PAULO VI,2,0,0
91,2023,ESCOLA MUNICIPAL PEDRO ALCANTARA,1,0,0
92,2023,ESCOLA MUNICIPAL POETA JOAQUIM CARDOSO,0,1,0
93,2023,ESCOLA MUNICIPAL POETA JONATAS BRAGA,1,1,0
94,2023,ESCOLA MUNICIPAL POETA PAULO BANDEIRA DA CRUZ,1,5,0
95,2023,ESCOLA MUNICIPAL POETA SOLANO TRINDADE,1,1,0
96,2023,ESCOLA MUNICIPAL PROF JANDIRA BOTELHO PEREIRA DA COSTA,1,2,0
97,2023,ESCOLA MUNICIPAL PROFESSOR ADERBAL GALVAO,2,1,0
98,2023,ESCOLA MUNICIPAL PROFESSOR ANTONIO DE BRITO ALVES,1,0,0
99,2023,ESCOLA MUNICIPAL PROFESSOR ENALDO MANOEL DE SOUZA,0,1,0
100,2023,ESCOLA MUNICIPAL PROFESSOR JOAO BATISTA LIPPO NETO,2,0,0
101,2023,ESCOLA MUNICIPAL PROFESSOR JOAO FRANCISCO DE SOUZA,2,2,0
102,2023,ESCOLA MUNICIPAL PROFESSOR JULIO DE OLIVEIRA,1,0,0
103,2023,ESCOLA MUNICIPAL PROFESSOR MANOEL TORRES,1,0,0
104,2023,ESCOLA MUNICIPAL PROFESSOR MOACYR DE ALBUQUERQUE,0,1,0
105,2023,ESCOLA MUNICIPAL PROFESSOR NILO PEREIRA,0,2,0
106,2023,ESCOLA MUNICIPAL PROFESSOR ORLANDO PARAHYM,1,0,0
107,2023,ESCOLA MUNICIPAL PROFESSOR RICARDO GAMA,1,3,0
108,2023,ESCOLA MUNICIPAL PROFESSORA ALMERINDA UMBELINO DE BARROS,4,8,0
109,2023,ESCOLA MUNICIPAL PROFESSORA HELIA MARIA PEREIRA,0,1,0
110,2023,ESCOLA MUNICIPAL PROFESSORA MARIA DA PAZ BRANDAO ALVES,1,2,0
111,2023,ESCOLA MUNICIPAL REITOR JOAO ALFREDO,2,1,0
112,2023,ESCOLA MUNICIPAL ROZEMAR DE MACEDO LIMA,5,14,4
113,2023,ESCOLA MUNICIPAL SANTA CECILIA,1,0,0
114,2023,ESCOLA MUNICIPAL SANTO AMARO,1,4,0
115,2023,ESCOLA MUNICIPAL SAO CRISTOVAO,6,10,0
116,2023,ESCOLA MUNICIPAL SEDE DA SABEDORIA,1,0,0
117,2023,ESCOLA MUNICIPAL SENADOR JOSE ERMIRIO DE MORAES,2,2,0
118,2023,ESCOLA MUNICIPAL SEVERINA LIRA,2,2,0
119,2023,ESCOLA MUNICIPAL SITIO DO BERARDO,0,2,0
120,2023,ESCOLA MUNICIPAL VILA SANTA LUZIA,3,4,0
121,2023,ESCOLA MUNICIPAL ZUMBI DOS PALMARES,0,2,1
122,2023,ESCOLA MUNICIPAL POETA JOAO CABRAL DE MELO NETO,0,1,0
123,2023,PROFESSOR JULIO DE OLIVEIRA,0,1,0
124,2023,CRECHE MUNICIPAL CEAPE,1,0,0
125,2023,ESCOLA MUNICIPAL ANEXO CASA AMARELA,0,1,0
126,2023,ESCOLA MUNICIPAL PRESBITERO JOSE BEZERRA,0,1,0
